date,weighted_sentiment,total_mentions,num_tickers,sentiment_ma7,sentiment_ma30,momentum,week,month
2022-06-03,0.5907977864006969,107.0,22.0,0.4843713723457151,0.47495436657752355,0.009417005768191544,22,2022-06
2022-06-04,0.37960938246396836,32.0,19.0,0.4408332325173581,0.4585106595067103,-0.017677426989352207,22,2022-06
2022-06-05,0.004741077634295629,31.0,15.0,0.33580543788989453,0.4489786831544231,-0.11317324526452854,22,2022-06
2022-06-06,0.5050886550476563,97.0,22.0,0.32081338137340926,0.45644984373083214,-0.13563646235742288,23,2022-06
2022-06-07,0.5802842469790201,107.0,28.0,0.3658973301638254,0.455101542791635,-0.08920421262780959,23,2022-06
2022-06-08,0.6436000663329494,232.0,41.0,0.4149633217416744,0.45771178577563904,-0.04274846403396465,23,2022-06
2022-06-09,0.5675562439357926,58.0,23.0,0.4673824941134828,0.46682999272806996,0.0005525013854128513,23,2022-06
2022-06-10,0.48565834529103585,257.0,31.0,0.4523625739549598,0.4678593542760255,-0.015496780321065662,23,2022-06
2022-06-11,0.8602575867072396,23.0,15.0,0.52102660313257,0.4767318592806441,0.04429474385192589,23,2022-06
2022-06-12,0.3891222853740873,219.0,26.0,0.5759382042382545,0.47765928386629924,0.09827892037195524,23,2022-06
2022-06-13,0.5685238545206753,37.0,15.0,0.5850003755915428,0.4940776059208221,0.09092276967072072,24,2022-06
2022-06-14,0.6613354331425702,180.0,45.0,0.59657911647205,0.5004541466076101,0.09612496986443986,24,2022-06
2022-06-15,0.397391735709847,188.0,25.0,0.5614064978116069,0.4919026411021037,0.06950385670950321,24,2022-06
2022-06-16,0.7989356698632076,91.0,40.0,0.5944607015155233,0.502425673391221,0.09203502812430231,24,2022-06
2022-06-17,0.581141985622658,165.0,44.0,0.6081012215628979,0.5043412703475201,0.10375995121537784,24,2022-06
2022-06-18,0.38983281567612643,93.0,27.0,0.5408976828441674,0.4957572535693452,0.0451404292748222,24,2022-06
2022-06-19,0.5424274312598365,42.0,14.0,0.562798417970703,0.49371425641851097,0.06908416155219199,24,2022-06
2022-06-20,0.7998614314544413,56.0,25.0,0.5958466432469552,0.494779982503545,0.10106666074341025,25,2022-06
2022-06-21,0.4446794820564369,208.0,44.0,0.5648957930917934,0.493301737013317,0.07159405607847641,25,2022-06
2022-06-22,0.6902669441119275,272.0,37.0,0.6067351085778049,0.49816840716815775,0.10856670140964714,25,2022-06
2022-06-23,0.5956185076749593,247.0,33.0,0.5776897996937694,0.5063427254866945,0.07134707420707498,25,2022-06
2022-06-24,0.5607351956652923,142.0,35.0,0.5747745439855744,0.5123868151143409,0.06238772887123345,25,2022-06
2022-06-26,0.5715294714484896,168.0,25.0,0.6007312090959118,0.5266852192123843,0.07404598988352751,25,2022-06
2022-06-27,0.2995881958275818,242.0,59.0,0.566039889748447,0.5236128550073367,0.042427034741110314,26,2022-06
2022-06-28,0.6418866952539732,375.0,59.0,0.5434720702912372,0.5221965328070535,0.02127553748418376,26,2022-06
2022-06-29,0.6759651614272076,69.0,20.0,0.5765128816299188,0.5200641835204091,0.0564486981095097,26,2022-06
2022-06-30,0.5533678027809361,343.0,64.0,0.556955861439777,0.5181753419243386,0.03878051951543848,26,2022-06
2022-07-01,0.6216247560360202,213.0,55.0,0.5606710397770716,0.5300729469440023,0.030598092833069246,26,2022-07
2022-07-02,0.5000858231470352,328.0,26.0,0.5520068437030348,0.53673787020597,0.015268973497064797,26,2022-07
2022-07-03,0.6243363365574623,64.0,18.0,0.5595506815757452,0.5508616801801143,0.008689001395630891,26,2022-07
2022-07-04,0.5281385475631841,98.0,28.0,0.5922007318236885,0.5487730388855304,0.04342769293815807,27,2022-07
2022-07-05,0.5123264605805239,189.0,40.0,0.5736921268703384,0.5531969414894157,0.020495185380922765,27,2022-07
2022-07-06,0.6894378041227659,228.0,42.0,0.5756167901125612,0.5760201657056979,-0.00040337559313674554,27,2022-07
2022-07-07,0.29904473547031285,114.0,33.0,0.5392849233539005,0.56915203505312,-0.029867111699219406,27,2022-07
2022-07-08,0.38541148355357857,249.0,43.0,0.5055401701421233,0.5626562762722718,-0.0571161061301485,27,2022-07
2022-07-09,0.5040950114717302,92.0,20.0,0.5061129113313655,0.5580061077768979,-0.051893196445532364,27,2022-07
2022-07-10,0.1421248933672905,25.0,17.0,0.437225562304198,0.5438250627579477,-0.10659950045374972,27,2022-07
2022-07-11,0.3407267708617907,130.0,31.0,0.4104524513468561,0.5389940102769729,-0.12854155893011682,28,2022-07
2022-07-12,0.325914320783891,370.0,45.0,0.3838221456616228,0.521182568079528,-0.1373604224179052,28,2022-07
2022-07-13,0.7369021043462256,194.0,41.0,0.3906027599792599,0.5327752287119326,-0.1421724687326727,28,2022-07
2022-07-14,0.4605104913604809,141.0,59.0,0.41366929653499823,0.5291747832732594,-0.11550548673826116,28,2022-07
2022-07-15,0.6641050179873043,274.0,46.0,0.45348265859695897,0.529267102768084,-0.07578444417112501,28,2022-07
2022-07-16,0.20010865393023078,65.0,25.0,0.41005603609103053,0.5226910000420967,-0.11263496395106615,28,2022-07
2022-07-17,0.8708354757829128,19.0,16.0,0.5141575478646908,0.5250876602394202,-0.010930112374729406,28,2022-07
2022-07-18,0.563129384855148,406.0,88.0,0.5459293498637419,0.5244872402138365,0.02144210964990534,29,2022-07
2022-07-19,0.3236489376532986,66.0,23.0,0.5456057237022287,0.5222811109464089,0.023324612755819762,29,2022-07
2022-07-20,0.4942790942621373,336.0,61.0,0.510945293690216,0.520676166379819,-0.009730872689602932,29,2022-07
2022-07-21,0.5319407305451833,314.0,75.0,0.521149613573745,0.5117454763495104,0.00940413722423461,29,2022-07
